time,open,high,low,close,volume
2023-01-06 18:00:00+00:00,1862.296,1863.399,1861.711,1863.079,999
2023-01-06 18:15:00+00:00,1863.098,1864.802,1862.79,1864.248,1052
2023-01-06 18:30:00+00:00,1864.218,1867.463,1863.762,1867.221,1432
2023-01-06 18:45:00+00:00,1867.191,1869.465,1867.154,1868.651,1245
2023-01-06 19:00:00+00:00,1868.68,1869.686,1868.305,1868.858,1052
2023-01-06 19:15:00+00:00,1868.856,1869.365,1868.153,1868.249,947
2023-01-06 19:30:00+00:00,1868.254,1869.783,1868.254,1869.302,851
2023-01-06 19:45:00+00:00,1869.293,1869.539,1867.998,1868.849,984
2023-01-06 20:00:00+00:00,1868.817,1869.312,1868.08,1868.224,898
2023-01-06 20:15:00+00:00,1868.231,1868.726,1867.825,1868.549,784
2023-01-06 20:30:00+00:00,1868.554,1868.554,1866.895,1867.722,838
2023-01-06 20:45:00+00:00,1867.753,1867.767,1865.767,1866.828,1114
2023-01-06 21:00:00+00:00,1866.862,1867.258,1866.255,1866.442,630
2023-01-06 21:15:00+00:00,1866.431,1866.474,1865.798,1865.992,375
2023-01-06 21:30:00+00:00,1865.991,1866.598,1865.636,1866.451,425
2023-01-06 21:45:00+00:00,1866.454,1866.742,1865.772,1865.989,456
2023-01-08 23:00:00+00:00,1866.736,1868.44,1866.716,1868.229,763
2023-01-08 23:15:00+00:00,1868.261,1869.401,1867.71,1868.172,976
2023-01-08 23:30:00+00:00,1868.203,1869.922,1867.485,1868.383,1199
2023-01-08 23:45:00+00:00,1868.373,1869.85,1868.337,1869.602,732
2023-01-09 00:00:00+00:00,1869.595,1870.788,1867.617,1868.548,1291
2023-01-09 00:15:00+00:00,1868.547,1869.378,1868.155,1868.481,830
2023-01-09 00:30:00+00:00,1868.45,1869.243,1867.324,1867.414,790
2023-01-09 00:45:00+00:00,1867.384,1869.327,1867.099,1868.563,995
2023-01-09 01:00:00+00:00,1868.6,1870.519,1868.174,1869.242,1568
2023-01-09 01:15:00+00:00,1869.235,1871.717,1868.44,1870.804,1287
2023-01-09 01:30:00+00:00,1870.823,1873.637,1870.292,1873.599,1452
2023-01-09 01:45:00+00:00,1873.566,1875.199,1873.482,1874.373,1411
2023-01-09 02:00:00+00:00,1874.372,1876.463,1874.231,1876.37,1230
2023-01-09 02:15:00+00:00,1876.401,1877.63,1874.957,1877.052,1358
2023-01-09 02:30:00+00:00,1877.019,1878.928,1876.859,1877.891,1161
2023-01-09 02:45:00+00:00,1877.924,1879.479,1877.91,1879.185,1143
2023-01-09 03:00:00+00:00,1879.164,1879.494,1877.437,1877.442,1058
2023-01-09 03:15:00+00:00,1877.412,1877.704,1876.711,1877.389,946
2023-01-09 03:30:00+00:00,1877.371,1878.201,1876.985,1877.797,670
2023-01-09 03:45:00+00:00,1877.811,1878.182,1876.859,1877.167,727
2023-01-09 04:00:00+00:00,1877.144,1877.871,1876.845,1877.554,596
2023-01-09 04:15:00+00:00,1877.552,1877.85,1877.277,1877.301,486
2023-01-09 04:30:00+00:00,1877.299,1877.832,1877.153,1877.675,539
2023-01-09 04:45:00+00:00,1877.676,1877.752,1876.847,1876.867,547
2023-01-09 05:00:00+00:00,1876.865,1877.026,1874.682,1875.923,843
2023-01-09 05:15:00+00:00,1875.89,1877.356,1875.769,1876.838,707
2023-01-09 05:30:00+00:00,1876.836,1877.743,1876.307,1877.042,853
2023-01-09 05:45:00+00:00,1877.012,1878.1,1876.739,1877.893,764
2023-01-09 06:00:00+00:00,1877.891,1879.491,1877.838,1879.469,835
2023-01-09 06:15:00+00:00,1879.485,1879.868,1878.399,1878.707,944
2023-01-09 06:30:00+00:00,1878.676,1879.308,1877.018,1877.61,902
2023-01-09 06:45:00+00:00,1877.585,1878.26,1877.457,1878.049,861
2023-01-09 07:00:00+00:00,1878.014,1879.586,1876.932,1879.335,1265
2023-01-09 07:15:00+00:00,1879.303,1880.917,1878.319,1878.613,1277
2023-01-09 07:30:00+00:00,1878.618,1879.638,1874.155,1875.246,1687
2023-01-09 07:45:00+00:00,1875.259,1875.907,1873.728,1875.028,1279
2023-01-09 08:00:00+00:00,1875.059,1876.916,1873.849,1874.372,1727
2023-01-09 08:15:00+00:00,1874.339,1876.392,1873.559,1876.238,1388
2023-01-09 08:30:00+00:00,1876.206,1876.581,1874.072,1875.313,1172
2023-01-09 08:45:00+00:00,1875.279,1876.688,1873.594,1873.813,1152
2023-01-09 09:00:00+00:00,1873.781,1874.53,1871.824,1872.113,1325
2023-01-09 09:15:00+00:00,1872.143,1873.317,1871.351,1872.43,1044
2023-01-09 09:30:00+00:00,1872.451,1873.303,1871.237,1872.347,1036
2023-01-09 09:45:00+00:00,1872.333,1874.629,1872.333,1873.568,1188
2023-01-09 10:00:00+00:00,1873.574,1874.809,1872.316,1873.062,1094
2023-01-09 10:15:00+00:00,1873.032,1873.747,1872.7,1873.518,952
2023-01-09 10:30:00+00:00,1873.504,1873.955,1872.52,1872.871,993
2023-01-09 10:45:00+00:00,1872.838,1872.94,1871.308,1871.518,1010
2023-01-09 11:00:00+00:00,1871.551,1872.866,1871.215,1872.309,1137
2023-01-09 11:15:00+00:00,1872.277,1872.321,1871.282,1872.243,811
2023-01-09 11:30:00+00:00,1872.212,1872.212,1870.49,1870.945,993
2023-01-09 11:45:00+00:00,1870.913,1873.411,1870.767,1873.012,1076
2023-01-09 12:00:00+00:00,1873.019,1875.222,1872.006,1875.152,1077
2023-01-09 12:15:00+00:00,1875.183,1875.574,1873.808,1874.725,960
2023-01-09 12:30:00+00:00,1874.736,1875.556,1874.46,1874.955,980
2023-01-09 12:45:00+00:00,1874.929,1875.27,1874.015,1874.879,1061
2023-01-09 13:00:00+00:00,1874.909,1875.887,1872.733,1874.485,1753
2023-01-09 13:15:00+00:00,1874.463,1877.029,1874.463,1876.683,2386
2023-01-09 13:30:00+00:00,1876.686,1877.56,1874.205,1875.621,2048
2023-01-09 13:45:00+00:00,1875.64,1878.374,1875.473,1878.164,1992
2023-01-09 14:00:00+00:00,1878.166,1879.509,1876.475,1876.605,2012
2023-01-09 14:15:00+00:00,1876.631,1877.065,1875.393,1876.237,1489
2023-01-09 14:30:00+00:00,1876.201,1877.454,1873.773,1877.015,2911
2023-01-09 14:45:00+00:00,1876.984,1881.424,1876.463,1876.99,2561
2023-01-09 15:00:00+00:00,1877.021,1879.25,1876.62,1877.267,2193
2023-01-09 15:15:00+00:00,1877.236,1877.646,1875.126,1875.193,1854
2023-01-09 15:30:00+00:00,1875.176,1876.29,1872.137,1873.466,2081
2023-01-09 15:45:00+00:00,1873.443,1875.447,1872.887,1874.666,1727
2023-01-09 16:00:00+00:00,1874.698,1875.256,1873.204,1875.119,1780
2023-01-09 16:15:00+00:00,1875.152,1876.615,1874.582,1875.815,1675
2023-01-09 16:30:00+00:00,1875.846,1876.673,1874.095,1876.521,1588
2023-01-09 16:45:00+00:00,1876.525,1878.449,1876.07,1876.105,1439
2023-01-09 17:00:00+00:00,1876.073,1876.077,1871.196,1871.851,1685
2023-01-09 17:15:00+00:00,1871.82,1871.82,1869.371,1869.963,1440
2023-01-09 17:30:00+00:00,1869.97,1871.349,1869.008,1870.864,1356
2023-01-09 17:45:00+00:00,1870.832,1872.018,1869.89,1871.834,1199
2023-01-09 18:00:00+00:00,1871.864,1871.888,1869.309,1870.632,1179
2023-01-09 18:15:00+00:00,1870.598,1873.849,1869.963,1873.315,1359
2023-01-09 18:30:00+00:00,1873.282,1874.677,1870.935,1871.114,1314
2023-01-09 18:45:00+00:00,1871.083,1871.327,1870.268,1871.24,1004
2023-01-09 19:00:00+00:00,1871.258,1873.36,1871.257,1872.773,978
2023-01-09 19:15:00+00:00,1872.768,1872.768,1871.507,1872.519,954
2023-01-09 19:30:00+00:00,1872.501,1874.215,1872.292,1873.995,930
2023-01-09 19:45:00+00:00,1873.971,1875.695,1873.689,1875.188,1075
2023-01-09 20:00:00+00:00,1875.158,1875.158,1870.729,1871.272,1120
2023-01-09 20:15:00+00:00,1871.282,1872.18,1870.641,1870.95,942
2023-01-09 20:30:00+00:00,1870.982,1871.039,1869.176,1870.38,1062
2023-01-09 20:45:00+00:00,1870.394,1871.841,1870.049,1871.192,1123
2023-01-09 21:00:00+00:00,1871.161,1871.324,1870.045,1870.964,547
2023-01-09 21:15:00+00:00,1870.966,1871.438,1870.824,1871.095,406
2023-01-09 21:30:00+00:00,1871.108,1871.351,1870.714,1871.346,450
2023-01-09 21:45:00+00:00,1871.341,1871.826,1871.264,1871.598,344
2023-01-09 23:00:00+00:00,1870.953,1871.113,1870.445,1870.798,392
2023-01-09 23:15:00+00:00,1870.8,1870.843,1870.318,1870.545,373
2023-01-09 23:30:00+00:00,1870.522,1871.145,1870.377,1870.394,570
2023-01-09 23:45:00+00:00,1870.384,1870.99,1870.271,1870.487,432
2023-01-10 00:00:00+00:00,1870.477,1870.477,1869.18,1869.696,1032
2023-01-10 00:15:00+00:00,1869.663,1869.815,1867.789,1868.244,908
2023-01-10 00:30:00+00:00,1868.238,1869.637,1868.173,1868.181,669
2023-01-10 00:45:00+00:00,1868.184,1870.857,1868.184,1870.658,865
2023-01-10 01:00:00+00:00,1870.628,1871.45,1869.96,1870.405,1162
2023-01-10 01:15:00+00:00,1870.412,1873.695,1870.376,1873.578,1005
2023-01-10 01:30:00+00:00,1873.546,1874.452,1873.056,1874.405,1154
2023-01-10 01:45:00+00:00,1874.375,1875.925,1873.825,1874.377,1323
2023-01-10 02:00:00+00:00,1874.411,1875.415,1873.677,1874.847,1008
2023-01-10 02:15:00+00:00,1874.833,1875.56,1872.46,1872.762,1097
2023-01-10 02:30:00+00:00,1872.732,1873.5,1870.975,1871.764,1373
2023-01-10 02:45:00+00:00,1871.775,1873.015,1871.591,1872.762,962
2023-01-10 03:00:00+00:00,1872.794,1873.006,1871.708,1872.824,958
2023-01-10 03:15:00+00:00,1872.797,1873.841,1872.738,1873.431,797
2023-01-10 03:30:00+00:00,1873.437,1873.64,1872.497,1872.57,696
2023-01-10 03:45:00+00:00,1872.571,1873.356,1871.457,1871.82,877
2023-01-10 04:00:00+00:00,1871.853,1872.14,1870.667,1871.07,653
2023-01-10 04:15:00+00:00,1871.093,1871.996,1870.72,1871.926,550
2023-01-10 04:30:00+00:00,1871.928,1872.369,1871.513,1871.513,455
2023-01-10 04:45:00+00:00,1871.508,1871.612,1870.809,1871.267,444
2023-01-10 05:00:00+00:00,1871.235,1872.907,1870.792,1872.738,627
2023-01-10 05:15:00+00:00,1872.707,1873.008,1872.565,1872.94,635
2023-01-10 05:30:00+00:00,1872.921,1875.031,1872.921,1874.734,767
2023-01-10 05:45:00+00:00,1874.748,1875.18,1873.59,1874.002,733
2023-01-10 06:00:00+00:00,1874.024,1874.894,1873.351,1873.404,841
2023-01-10 06:15:00+00:00,1873.373,1873.785,1872.603,1872.74,680
2023-01-10 06:30:00+00:00,1872.738,1873.411,1872.102,1873.039,894
2023-01-10 06:45:00+00:00,1873.041,1873.469,1872.427,1873.25,751
2023-01-10 07:00:00+00:00,1873.281,1873.962,1872.164,1872.842,1172
2023-01-10 07:15:00+00:00,1872.812,1872.877,1871.189,1871.256,1188
2023-01-10 07:30:00+00:00,1871.275,1873.027,1870.587,1872.677,1077
2023-01-10 07:45:00+00:00,1872.687,1873.592,1870.62,1872.018,1197
2023-01-10 08:00:00+00:00,1871.987,1873.594,1871.581,1872.475,1405
2023-01-10 08:15:00+00:00,1872.463,1874.413,1871.679,1873.3,1198
2023-01-10 08:30:00+00:00,1873.265,1874.967,1872.748,1873.879,1175
2023-01-10 08:45:00+00:00,1873.901,1876.198,1873.901,1875.063,1151
2023-01-10 09:00:00+00:00,1875.052,1877.211,1874.416,1875.158,1459
2023-01-10 09:15:00+00:00,1875.14,1876.755,1875.044,1876.166,1167
2023-01-10 09:30:00+00:00,1876.196,1877.221,1875.755,1875.916,1275
2023-01-10 09:45:00+00:00,1875.913,1877.121,1875.703,1876.782,1095
2023-01-10 10:00:00+00:00,1876.799,1877.109,1874.487,1874.908,1184
2023-01-10 10:15:00+00:00,1874.94,1875.658,1874.359,1875.392,956
2023-01-10 10:30:00+00:00,1875.413,1876.115,1873.386,1873.402,1032
2023-01-10 10:45:00+00:00,1873.398,1875.183,1873.398,1875.1,947
2023-01-10 11:00:00+00:00,1875.097,1875.213,1873.809,1874.495,1184
2023-01-10 11:15:00+00:00,1874.456,1876.578,1874.245,1876.443,1061
2023-01-10 11:30:00+00:00,1876.462,1876.947,1874.434,1875.758,1128
2023-01-10 11:45:00+00:00,1875.775,1876.494,1874.772,1875.153,1003
2023-01-10 12:00:00+00:00,1875.128,1875.6,1873.311,1873.694,1153
2023-01-10 12:15:00+00:00,1873.7,1874.344,1872.105,1872.662,1311
2023-01-10 12:30:00+00:00,1872.677,1873.595,1871.07,1871.658,1410
2023-01-10 12:45:00+00:00,1871.653,1872.34,1870.412,1871.716,1260
2023-01-10 13:00:00+00:00,1871.707,1872.989,1871.204,1872.355,1396
2023-01-10 13:15:00+00:00,1872.323,1874.449,1871.713,1873.026,1426
2023-01-10 13:30:00+00:00,1873.009,1873.436,1871.358,1871.573,1518
2023-01-10 13:45:00+00:00,1871.563,1873.66,1870.832,1873.339,1341
2023-01-10 14:00:00+00:00,1873.333,1877.323,1872.799,1876.47,3450
2023-01-10 14:15:00+00:00,1876.512,1878.32,1875.752,1877.15,2086
2023-01-10 14:30:00+00:00,1877.166,1879.839,1874.782,1876.457,3935
2023-01-10 14:45:00+00:00,1876.425,1879.591,1875.727,1878.244,2743
2023-01-10 15:00:00+00:00,1878.212,1880.473,1877.114,1879.172,2650
2023-01-10 15:15:00+00:00,1879.206,1880.719,1877.337,1878.342,2156
2023-01-10 15:30:00+00:00,1878.344,1878.452,1875.459,1875.496,2493
2023-01-10 15:45:00+00:00,1875.46,1877.055,1874.563,1875.668,1901
2023-01-10 16:00:00+00:00,1875.702,1877.342,1874.829,1875.189,1530
2023-01-10 16:15:00+00:00,1875.159,1877.26,1874.996,1875.336,1443
2023-01-10 16:30:00+00:00,1875.329,1876.012,1872.843,1873.135,1458
2023-01-10 16:45:00+00:00,1873.15,1873.583,1871.173,1871.536,1453
2023-01-10 17:00:00+00:00,1871.528,1873.311,1871.33,1873.21,1425
2023-01-10 17:15:00+00:00,1873.203,1874.06,1872.522,1873.732,1100
2023-01-10 17:30:00+00:00,1873.763,1875.88,1873.607,1875.443,1058
2023-01-10 17:45:00+00:00,1875.416,1875.65,1874.166,1874.228,1007
2023-01-10 18:00:00+00:00,1874.217,1875.384,1873.474,1873.57,1169
2023-01-10 18:15:00+00:00,1873.568,1873.672,1871.917,1872.288,1225
2023-01-10 18:30:00+00:00,1872.256,1875.194,1872.069,1874.666,1092
2023-01-10 18:45:00+00:00,1874.669,1875.705,1874.539,1875.596,820
2023-01-10 19:00:00+00:00,1875.593,1876.876,1875.285,1875.812,994
2023-01-10 19:15:00+00:00,1875.781,1877.224,1875.689,1876.981,837
2023-01-10 19:30:00+00:00,1877.013,1877.262,1875.558,1876.046,863
2023-01-10 19:45:00+00:00,1876.012,1876.963,1875.968,1876.61,743
2023-01-10 20:00:00+00:00,1876.591,1876.952,1875.908,1876.89,722
2023-01-10 20:15:00+00:00,1876.883,1878.228,1876.86,1878.094,839
2023-01-10 20:30:00+00:00,1878.124,1878.673,1876.963,1877.285,916
2023-01-10 20:45:00+00:00,1877.28,1878.298,1877.187,1878.084,756
2023-01-10 21:00:00+00:00,1878.052,1878.146,1876.755,1876.872,489
2023-01-10 21:15:00+00:00,1876.903,1877.54,1876.603,1877.484,385
2023-01-10 21:30:00+00:00,1877.514,1877.579,1877.008,1877.17,317
2023-01-10 21:45:00+00:00,1877.171,1877.479,1876.743,1876.895,442
2023-01-10 23:00:00+00:00,1876.954,1877.419,1876.6,1876.684,369
2023-01-10 23:15:00+00:00,1876.683,1877.113,1876.352,1876.814,418
2023-01-10 23:30:00+00:00,1876.807,1877.021,1876.41,1876.899,354
2023-01-10 23:45:00+00:00,1876.907,1877.271,1876.855,1877.167,342
2023-01-11 00:00:00+00:00,1877.196,1877.214,1876.736,1877.112,567
2023-01-11 00:15:00+00:00,1877.141,1877.141,1875.728,1876.359,620
2023-01-11 00:30:00+00:00,1876.361,1877.137,1876.177,1876.97,698
2023-01-11 00:45:00+00:00,1877.005,1878.085,1876.867,1877.956,757
2023-01-11 01:00:00+00:00,1877.944,1878.396,1875.845,1876.133,1099
2023-01-11 01:15:00+00:00,1876.141,1876.7,1873.531,1873.531,972
2023-01-11 01:30:00+00:00,1873.527,1874.037,1871.99,1874.037,1144
2023-01-11 01:45:00+00:00,1874.027,1874.103,1872.676,1872.985,823
2023-01-11 02:00:00+00:00,1872.953,1874.005,1872.242,1873.321,848
2023-01-11 02:15:00+00:00,1873.312,1874.694,1872.267,1874.599,764
2023-01-11 02:30:00+00:00,1874.579,1876.512,1874.531,1875.331,1067
2023-01-11 02:45:00+00:00,1875.325,1875.478,1874.555,1874.933,748
2023-01-11 03:00:00+00:00,1874.912,1875.581,1874.567,1874.713,677
2023-01-11 03:15:00+00:00,1874.708,1876.747,1874.659,1876.452,713
2023-01-11 03:30:00+00:00,1876.44,1877.092,1876.19,1876.992,676
2023-01-11 03:45:00+00:00,1876.978,1877.927,1876.69,1877.662,580
2023-01-11 04:00:00+00:00,1877.698,1877.891,1876.908,1877.503,508
2023-01-11 04:15:00+00:00,1877.51,1877.605,1877.031,1877.146,479
2023-01-11 04:30:00+00:00,1877.154,1878.136,1877.134,1877.83,531
2023-01-11 04:45:00+00:00,1877.843,1877.954,1876.965,1877.839,519
2023-01-11 05:00:00+00:00,1877.842,1880.242,1877.417,1880.233,814
2023-01-11 05:15:00+00:00,1880.231,1880.444,1879.269,1879.883,746
2023-01-11 05:30:00+00:00,1879.897,1884.555,1879.725,1884.284,1452
2023-01-11 05:45:00+00:00,1884.314,1884.501,1881.639,1882.272,1116
2023-01-11 06:00:00+00:00,1882.239,1883.59,1882.135,1882.821,906
2023-01-11 06:15:00+00:00,1882.823,1883.737,1882.293,1883.256,735
2023-01-11 06:30:00+00:00,1883.241,1883.889,1881.97,1882.0,896
2023-01-11 06:45:00+00:00,1882.016,1883.006,1880.535,1880.615,900
2023-01-11 07:00:00+00:00,1880.646,1882.799,1880.236,1882.454,1329
2023-01-11 07:15:00+00:00,1882.485,1883.691,1881.65,1883.564,1099
2023-01-11 07:30:00+00:00,1883.548,1883.564,1881.315,1882.354,1097
2023-01-11 07:45:00+00:00,1882.392,1883.063,1881.306,1881.597,983
2023-01-11 08:00:00+00:00,1881.561,1882.908,1880.922,1882.266,1318
2023-01-11 08:15:00+00:00,1882.273,1883.892,1881.725,1882.265,1357
2023-01-11 08:30:00+00:00,1882.248,1883.596,1882.102,1883.169,1155
2023-01-11 08:45:00+00:00,1883.177,1885.792,1882.938,1883.917,1480
2023-01-11 09:00:00+00:00,1883.911,1885.31,1883.272,1884.217,1650
2023-01-11 09:15:00+00:00,1884.223,1886.23,1884.005,1885.607,1403
2023-01-11 09:30:00+00:00,1885.612,1886.576,1884.892,1884.892,1176
2023-01-11 09:45:00+00:00,1884.929,1885.454,1883.526,1884.599,1210
2023-01-11 10:00:00+00:00,1884.612,1885.712,1883.987,1884.086,1075
2023-01-11 10:15:00+00:00,1884.054,1884.535,1883.081,1884.242,944
2023-01-11 10:30:00+00:00,1884.248,1884.891,1882.478,1883.058,982
2023-01-11 10:45:00+00:00,1883.054,1885.086,1882.934,1884.733,900
2023-01-11 11:00:00+00:00,1884.766,1885.157,1884.216,1884.485,833
2023-01-11 11:15:00+00:00,1884.493,1885.988,1884.383,1884.429,990
2023-01-11 11:30:00+00:00,1884.428,1884.491,1883.215,1884.231,971
2023-01-11 11:45:00+00:00,1884.262,1884.346,1882.85,1883.006,881
2023-01-11 12:00:00+00:00,1882.975,1883.268,1878.989,1879.324,1559
2023-01-11 12:15:00+00:00,1879.356,1879.424,1875.733,1877.924,1721
2023-01-11 12:30:00+00:00,1877.956,1878.07,1875.937,1877.474,1201
2023-01-11 12:45:00+00:00,1877.471,1878.369,1876.902,1877.217,1240
2023-01-11 13:00:00+00:00,1877.181,1879.129,1876.26,1879.065,1465
2023-01-11 13:15:00+00:00,1879.058,1879.096,1877.571,1878.315,1633
2023-01-11 13:30:00+00:00,1878.343,1880.015,1875.856,1879.854,1974
2023-01-11 13:45:00+00:00,1879.888,1880.228,1876.757,1877.534,1675
2023-01-11 14:00:00+00:00,1877.568,1878.651,1876.405,1876.631,1623
2023-01-11 14:15:00+00:00,1876.601,1879.038,1876.217,1878.574,1550
2023-01-11 14:30:00+00:00,1878.608,1879.046,1873.75,1874.338,2936
2023-01-11 14:45:00+00:00,1874.307,1874.307,1870.327,1871.656,3043
2023-01-11 15:00:00+00:00,1871.69,1873.709,1871.466,1872.99,2351
2023-01-11 15:15:00+00:00,1873.02,1873.225,1871.468,1872.978,1830
2023-01-11 15:30:00+00:00,1872.946,1872.98,1869.264,1871.038,2124
2023-01-11 15:45:00+00:00,1871.069,1873.088,1870.865,1871.973,1558
2023-01-11 16:00:00+00:00,1872.005,1872.067,1868.447,1870.039,1709
2023-01-11 16:15:00+00:00,1870.026,1870.214,1866.893,1869.764,1832
2023-01-11 16:30:00+00:00,1869.796,1873.095,1869.62,1872.902,1312
2023-01-11 16:45:00+00:00,1872.936,1874.417,1872.187,1873.025,1389
2023-01-11 17:00:00+00:00,1873.055,1874.976,1872.869,1874.8,1209
2023-01-11 17:15:00+00:00,1874.836,1876.302,1874.363,1875.191,1163
2023-01-11 17:30:00+00:00,1875.221,1875.422,1873.332,1873.662,1087
2023-01-11 17:45:00+00:00,1873.631,1874.755,1872.843,1873.809,903
2023-01-11 18:00:00+00:00,1873.778,1877.853,1873.681,1877.02,1331
2023-01-11 18:15:00+00:00,1877.054,1877.402,1873.104,1875.067,2162
2023-01-11 18:30:00+00:00,1875.037,1877.711,1874.827,1877.605,1163
2023-01-11 18:45:00+00:00,1877.635,1877.852,1876.869,1877.778,925
2023-01-11 19:00:00+00:00,1877.812,1878.126,1877.119,1877.119,915
2023-01-11 19:15:00+00:00,1877.128,1877.696,1876.888,1877.668,763
2023-01-11 19:30:00+00:00,1877.672,1878.459,1877.472,1878.215,755
2023-01-11 19:45:00+00:00,1878.246,1878.463,1877.203,1877.694,718
2023-01-11 20:00:00+00:00,1877.71,1877.764,1875.657,1876.826,742
2023-01-11 20:15:00+00:00,1876.817,1878.045,1876.575,1877.402,622
2023-01-11 20:30:00+00:00,1877.398,1877.414,1876.048,1877.239,612
2023-01-11 20:45:00+00:00,1877.223,1877.377,1876.265,1876.473,740
2023-01-11 21:00:00+00:00,1876.504,1877.177,1876.428,1876.55,413
2023-01-11 21:15:00+00:00,1876.545,1876.855,1876.372,1876.765,372
2023-01-11 21:30:00+00:00,1876.795,1876.847,1876.301,1876.467,344
2023-01-11 21:45:00+00:00,1876.449,1876.582,1875.523,1875.742,416
2023-01-11 23:00:00+00:00,1874.929,1877.513,1874.466,1877.157,683
2023-01-11 23:15:00+00:00,1877.162,1877.536,1876.471,1877.267,670
2023-01-11 23:30:00+00:00,1877.269,1877.742,1877.036,1877.171,572
2023-01-11 23:45:00+00:00,1877.169,1877.663,1876.859,1876.939,560
2023-01-12 00:00:00+00:00,1876.935,1877.192,1875.822,1876.783,855
2023-01-12 00:15:00+00:00,1876.795,1877.57,1875.941,1877.364,877
2023-01-12 00:30:00+00:00,1877.388,1878.082,1877.277,1877.838,650
2023-01-12 00:45:00+00:00,1877.824,1878.324,1877.177,1877.592,818
2023-01-12 01:00:00+00:00,1877.625,1878.76,1877.264,1877.902,1053
2023-01-12 01:15:00+00:00,1877.932,1878.618,1877.785,1877.901,815
2023-01-12 01:30:00+00:00,1877.89,1878.591,1877.595,1878.488,852
2023-01-12 01:45:00+00:00,1878.495,1881.062,1878.416,1880.503,1157
2023-01-12 02:00:00+00:00,1880.506,1881.593,1880.499,1880.761,955
2023-01-12 02:15:00+00:00,1880.73,1882.413,1880.206,1882.314,787
2023-01-12 02:30:00+00:00,1882.315,1884.646,1881.94,1883.941,1109
2023-01-12 02:45:00+00:00,1883.972,1884.711,1883.519,1883.64,904
2023-01-12 03:00:00+00:00,1883.644,1884.504,1883.532,1883.786,750
2023-01-12 03:15:00+00:00,1883.764,1883.857,1882.423,1882.549,808
2023-01-12 03:30:00+00:00,1882.551,1882.783,1882.056,1882.539,501
2023-01-12 03:45:00+00:00,1882.553,1884.205,1882.207,1883.556,643
2023-01-12 04:00:00+00:00,1883.523,1884.189,1883.373,1883.544,600
2023-01-12 04:15:00+00:00,1883.543,1883.942,1883.187,1883.303,492
2023-01-12 04:30:00+00:00,1883.304,1883.646,1883.068,1883.486,486
2023-01-12 04:45:00+00:00,1883.455,1884.813,1882.996,1884.411,611
2023-01-12 05:00:00+00:00,1884.442,1884.726,1883.756,1884.383,566
2023-01-12 05:15:00+00:00,1884.41,1884.961,1884.127,1884.399,694
2023-01-12 05:30:00+00:00,1884.403,1884.759,1883.982,1884.304,819
2023-01-12 05:45:00+00:00,1884.297,1884.504,1883.321,1883.617,689
2023-01-12 06:00:00+00:00,1883.614,1884.364,1883.398,1883.799,712
2023-01-12 06:15:00+00:00,1883.8,1883.8,1883.01,1883.55,706
2023-01-12 06:30:00+00:00,1883.566,1883.967,1882.958,1883.221,659
2023-01-12 06:45:00+00:00,1883.235,1883.253,1882.015,1883.186,760
2023-01-12 07:00:00+00:00,1883.153,1884.165,1882.493,1882.537,1012
2023-01-12 07:15:00+00:00,1882.516,1882.957,1880.72,1880.781,976
2023-01-12 07:30:00+00:00,1880.787,1881.946,1879.851,1880.525,1240
2023-01-12 07:45:00+00:00,1880.555,1882.439,1880.33,1882.439,1117
2023-01-12 08:00:00+00:00,1882.47,1883.295,1881.614,1881.909,1208
